user_id,email,full_name,signup_date,gender,country,age,education_level,employment_status,interests,marketing_source,is_premium,created_at,updated_at
354,danieltaylor@example.org,Thomas Williams,2022-05-13 18:43:18,Male,Honduras,63,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-13 18:43:18,2022-12-21 14:01:11
355,darylwright@example.org,Kathleen Orr,2022-05-26 22:43:42,Female,Saint Vincent and the Grenadines,47,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-26 22:43:42,2022-09-21 02:40:34
356,crobles@example.net,Jesse Rosario,2022-05-30 12:29:55,Other,South Africa,53,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-30 12:29:55,2022-10-23 03:47:46
357,qwilliams@example.net,Wanda Hill,2022-05-28 04:48:14,Male,Antigua and Barbuda,34,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-28 04:48:14,2023-12-09 07:47:55
358,samantha04@example.net,John Jones,2022-06-25 20:14:56,Male,Tajikistan,25,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-25 20:14:56,2023-11-25 03:21:29
359,patricia12@example.com,Lisa Walton,2022-05-15 14:42:40,Female,Botswana,39,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-15 14:42:40,2024-01-20 16:46:21
360,destinyjohnson@example.com,Michael Taylor,2022-06-13 21:05:48,Other,Reunion,38,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-13 21:05:48,2023-02-22 12:41:21
361,manuel52@example.org,Stephanie Phillips,2022-05-30 16:46:57,Female,Algeria,35,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-30 16:46:57,2023-01-23 22:49:52
362,wperkins@example.net,Russell Dalton,2022-06-04 14:54:49,Female,Nigeria,25,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-04 14:54:49,2023-10-16 18:57:56
363,wilsondeanna@example.com,Jared Martin,2022-05-25 06:38:10,Female,Saint Kitts and Nevis,42,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-25 06:38:10,2023-10-26 08:28:36
364,wardleonard@example.net,Craig Santos,2022-06-04 04:20:51,Male,Lao People's Democratic Republic,36,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-06-04 04:20:51,2024-01-27 20:04:24
365,carpenterwilliam@example.net,Mark Henry,2022-05-12 12:51:18,Male,British Indian Ocean Territory (Chagos Archipelago),60,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-12 12:51:18,2022-09-19 08:42:57
366,amanda86@example.org,Carol Terry,2022-05-30 10:49:28,Female,El Salvador,26,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-30 10:49:28,2023-06-15 09:08:01
367,sgoodwin@example.org,Laura Anderson,2022-06-01 07:40:44,Other,Korea,45,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-06-01 07:40:44,2023-08-23 11:45:38
368,ashley03@example.net,Sarah Lee,2022-05-29 10:18:05,Female,Botswana,44,High School,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-29 10:18:05,2023-03-05 11:32:38
369,emurphy@example.com,Victoria Campbell,2022-06-10 21:22:20,Other,Mongolia,26,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-10 21:22:20,2022-10-08 09:54:28
370,xholmes@example.net,Jonathan Wong,2022-05-18 18:59:44,Female,Bahamas,49,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-18 18:59:44,2022-11-29 02:52:28
371,cconner@example.net,Samantha Duarte,2022-06-01 08:45:26,Female,Rwanda,39,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-06-01 08:45:26,2023-07-02 22:44:34
372,fevans@example.net,Kristen Hernandez,2022-05-24 07:07:50,Male,Cape Verde,56,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-24 07:07:50,2023-05-06 13:06:09
373,tracygonzalez@example.org,Joseph Wells,2022-05-25 02:44:51,Male,Burkina Faso,55,Master,Student,"['Arts', 'Business', 'Data Science']",organic,False,2022-05-25 02:44:51,2023-07-02 13:34:44
374,carolyn03@example.org,Lauren Buck,2022-05-17 11:54:55,Other,Argentina,52,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-17 11:54:55,2022-10-29 05:13:59
375,adamsjennifer@example.net,Jane Smith,2022-05-18 06:47:08,Female,Equatorial Guinea,56,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-18 06:47:08,2023-12-27 23:37:05
376,michellegalvan@example.com,Gary Rhodes,2022-05-13 08:04:36,Other,Western Sahara,48,Master,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-13 08:04:36,2023-03-03 12:19:47
377,whitneyanderson@example.com,Debra Watkins,2022-05-27 02:05:02,Female,Lebanon,30,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-27 02:05:02,2023-04-21 20:13:40
378,wconner@example.net,Tricia Hayes,2022-05-28 15:21:57,Other,Cyprus,22,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-28 15:21:57,2022-11-15 04:53:27
379,jessica77@example.org,Paul Collier,2022-05-27 04:07:09,Male,Mauritius,38,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-27 04:07:09,2023-12-15 12:19:13
380,christopherwilson@example.net,Jenna Davis,2022-05-27 10:39:54,Other,Myanmar,61,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-27 10:39:54,2023-05-20 06:10:51
381,christinawilliams@example.net,Megan Johnson,2022-06-01 02:35:02,Male,Spain,57,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-01 02:35:02,2023-02-05 12:30:41
382,imccall@example.org,Lynn Aguilar,2022-05-15 03:36:20,Female,Slovenia,31,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-15 03:36:20,2023-10-17 13:22:59
383,catherineanderson@example.com,Amanda Jackson,2022-06-06 08:05:01,Female,New Zealand,36,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-06-06 08:05:01,2023-09-15 02:31:30
384,fischerkelly@example.org,Katrina Brown,2022-05-17 14:17:36,Male,Tuvalu,47,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-17 14:17:36,2023-11-21 09:23:01
385,erodriguez@example.net,Karen Simpson,2022-05-10 10:18:43,Male,Bhutan,58,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-10 10:18:43,2023-02-12 19:04:27
386,whitejohn@example.net,Zachary Kim,2022-06-10 18:53:27,Other,Serbia,23,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-06-10 18:53:27,2023-06-23 16:17:21
387,erik09@example.org,Christopher Herman,2022-05-16 06:55:39,Other,Madagascar,60,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-16 06:55:39,2023-01-23 15:29:24
388,abaker@example.net,Larry Burns,2022-06-27 00:31:24,Male,Zimbabwe,48,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-27 00:31:24,2023-12-16 04:58:43
389,qhamilton@example.net,Justin Rasmussen,2022-05-14 18:34:15,Male,Uzbekistan,63,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-14 18:34:15,2023-05-20 01:20:53
390,jesusbooth@example.net,Debra Walker,2022-06-28 22:21:11,Female,Lithuania,27,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-28 22:21:11,2023-06-04 21:15:55
391,emily82@example.net,Sarah Peterson,2022-06-12 12:08:22,Female,Guernsey,49,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-12 12:08:22,2022-07-08 09:27:07
392,heidireyes@example.net,Randall Phelps,2022-05-27 02:56:06,Female,Malta,40,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-27 02:56:06,2023-01-27 21:13:32
393,johnlong@example.net,Melissa Cruz,2022-05-30 01:03:09,Other,Costa Rica,59,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-30 01:03:09,2022-06-30 14:03:20
394,fjohnson@example.org,Renee Thompson,2022-05-02 18:17:51,Female,Burundi,25,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-02 18:17:51,2022-05-12 00:49:59
395,tracey90@example.org,Katie Johnson,2022-06-02 19:59:22,Male,Moldova,54,Bachelor,Retired,"['Arts', 'Health', 'Data Science']",organic,False,2022-06-02 19:59:22,2024-02-03 07:10:53
396,kristi04@example.net,Amanda George,2022-05-24 00:59:41,Other,Lithuania,43,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-24 00:59:41,2022-11-29 14:29:22
397,chadsherman@example.net,Derek Hoffman,2022-05-27 11:03:40,Female,Philippines,31,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-27 11:03:40,2023-09-22 22:35:53
398,qschultz@example.com,Mary Williams,2022-06-07 06:49:30,Female,Iran,39,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-07 06:49:30,2023-06-17 02:32:18
399,nathan84@example.org,Michael Holloway,2022-06-18 20:30:40,Other,Argentina,29,Master,Employed,"['Arts', 'Business', 'Health']",email_campaign,True,2022-06-18 20:30:40,2022-06-24 17:23:35
400,kelseyperkins@example.net,Jennifer Vaughn,2022-06-08 01:06:13,Male,Liberia,54,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-08 01:06:13,2023-07-21 00:34:19
401,michellerobinson@example.com,Elizabeth Wade,2022-05-28 04:20:14,Male,Madagascar,53,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-28 04:20:14,2023-08-20 12:36:47
402,riggsrebecca@example.net,Kari Jones,2022-05-27 16:07:41,Male,France,38,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-27 16:07:41,2023-11-27 19:57:06
403,karenhowell@example.net,Dr. Michael Lambert,2022-05-21 20:12:17,Male,Uganda,47,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-21 20:12:17,2023-05-27 03:26:16
404,hsantos@example.net,Joel Kirk,2022-05-12 02:17:25,Female,Yemen,33,High School,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-12 02:17:25,2022-12-23 16:56:08
405,jacobweber@example.net,Jesus Walter,2022-05-28 18:28:04,Male,Liechtenstein,18,High School,Employed,"['Arts', 'Business', 'Data Science']",partner,False,2022-05-28 18:28:04,2023-04-03 10:11:55
406,jboone@example.com,Terry Pittman,2022-05-04 15:11:25,Other,Lithuania,18,High School,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-04 15:11:25,2024-02-05 07:42:41
407,whitezachary@example.com,Miguel Morris,2022-05-19 03:34:26,Female,Greenland,38,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-19 03:34:26,2022-08-18 03:50:06
408,wgonzalez@example.org,Daniel Garcia,2022-05-28 02:23:06,Other,Guernsey,35,Other,Retired,"['Arts', 'Health', 'Data Science']",organic,False,2022-05-28 02:23:06,2022-06-15 23:47:35
409,jburnett@example.net,Shannon Kelley,2022-05-24 22:25:04,Male,South Georgia and the South Sandwich Islands,31,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-24 22:25:04,2022-07-29 21:53:48
410,wesley92@example.org,Gabrielle Spence,2022-05-15 10:25:26,Other,Pitcairn Islands,26,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-15 10:25:26,2022-11-05 05:18:46
411,dmccullough@example.net,Ashley Hernandez,2022-06-12 09:05:41,Male,Nepal,63,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-06-12 09:05:41,2023-08-07 22:17:01
412,harmonwilliam@example.org,Sandra Kim,2022-05-11 15:32:56,Other,Bouvet Island (Bouvetoya),52,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-11 15:32:56,2022-06-07 06:47:04
413,xtorres@example.net,Caleb Hinton,2022-05-29 05:45:32,Other,Grenada,21,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-29 05:45:32,2023-07-31 22:26:57
414,nancy85@example.org,Lisa Collins,2022-06-08 19:38:18,Female,Iran,51,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-08 19:38:18,2023-01-21 19:26:11
415,bstone@example.com,Matthew King,2022-06-27 23:20:34,Other,Holy See (Vatican City State),62,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-06-27 23:20:34,2024-01-20 12:04:12
416,erinshaffer@example.org,Timothy Sanchez,2022-05-22 16:57:28,Female,Luxembourg,51,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-22 16:57:28,2022-06-13 04:06:18
417,ibrooks@example.org,John Rojas,2022-05-31 12:52:46,Male,Antigua and Barbuda,34,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-31 12:52:46,2023-03-05 09:54:26
418,pricecharles@example.org,Craig Woods,2022-05-16 15:56:51,Female,Bouvet Island (Bouvetoya),60,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-16 15:56:51,2023-05-24 12:33:28
419,middletonandrew@example.com,Jeffrey Moore,2022-07-03 16:55:42,Male,Cote d'Ivoire,35,High School,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-07-03 16:55:42,2023-06-02 12:32:05
420,buckleydavid@example.net,Brenda Ramos,2022-05-22 06:37:12,Female,Germany,51,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-22 06:37:12,2023-09-26 15:24:00
421,cunninghambrandon@example.org,Joshua Hays,2022-05-29 07:01:41,Other,Saint Helena,59,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-29 07:01:41,2023-04-19 20:56:02
422,moralesdouglas@example.net,Trevor Lutz,2022-06-13 19:57:50,Other,Honduras,57,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-13 19:57:50,2023-02-28 20:23:08
423,lholland@example.org,Connie Fleming,2022-05-18 20:33:15,Female,Lebanon,20,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-18 20:33:15,2023-03-31 23:10:20
424,mark32@example.net,Donna Hancock,2022-05-24 01:05:07,Female,Turks and Caicos Islands,49,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-24 01:05:07,2023-06-05 08:19:45
425,kwalker@example.com,Mandy Fields,2022-06-08 15:50:14,Other,Mayotte,20,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-06-08 15:50:14,2023-07-16 17:04:42
426,xbriggs@example.com,Cheryl Benson,2022-05-17 06:32:46,Other,Taiwan,29,PhD,Retired,"['Arts', 'Business', 'Data Science']",organic,True,2022-05-17 06:32:46,2023-09-04 15:59:14
427,vgaines@example.com,Juan Williams,2022-05-25 00:49:45,Male,Guadeloupe,51,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-25 00:49:45,2023-09-04 11:40:58
428,jonesrobert@example.com,Nathan Williams,2022-06-08 07:20:45,Other,Azerbaijan,26,Master,Unemployed,"['Arts', 'Business', 'Data Science']",social_media,False,2022-06-08 07:20:45,2023-11-15 06:11:57
429,bryan05@example.org,Kenneth Luna,2022-05-29 21:16:58,Female,Kiribati,39,PhD,Retired,"['Arts', 'Business', 'Data Science']",partner,True,2022-05-29 21:16:58,2022-08-16 03:35:23
430,spencermichele@example.com,Dr. David Stewart,2022-06-04 14:25:12,Female,Bermuda,32,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-04 14:25:12,2023-12-14 20:03:36
431,adkinsjulia@example.com,Jordan Wong,2022-06-09 19:40:42,Male,Guatemala,34,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-06-09 19:40:42,2023-06-16 09:13:51
432,miguelelliott@example.com,Douglas Lozano,2022-05-10 11:15:36,Female,Philippines,29,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-10 11:15:36,2023-07-05 08:01:07
433,christopher22@example.net,Kelly Lewis,2022-06-16 04:30:24,Male,French Polynesia,28,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-16 04:30:24,2023-11-26 11:21:15
434,riveramichael@example.com,Nancy Case,2022-05-13 04:52:47,Male,New Caledonia,62,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-13 04:52:47,2023-12-05 11:09:38
435,ehiggins@example.org,Adrian Wright,2022-05-24 00:24:05,Male,Kyrgyz Republic,34,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-24 00:24:05,2023-04-01 05:34:11
436,williamsonjason@example.net,Diane Gonzales,2022-05-28 07:21:33,Female,Puerto Rico,33,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-28 07:21:33,2022-10-11 07:10:54
437,simonleslie@example.net,Tonya Brown,2022-06-03 02:14:06,Other,British Indian Ocean Territory (Chagos Archipelago),60,PhD,Employed,"['Arts', 'Business', 'Data Science']",email_campaign,False,2022-06-03 02:14:06,2023-11-17 15:31:10
438,anthonywilliams@example.org,Valerie Banks,2022-05-30 05:04:47,Female,Portugal,29,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-30 05:04:47,2022-12-02 21:26:18
439,maynardhannah@example.org,Jose Eaton,2022-06-01 16:34:51,Other,Jordan,31,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-01 16:34:51,2024-01-06 15:24:36
440,crosssean@example.org,Sean Riley,2022-06-03 15:06:28,Other,Iran,49,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-03 15:06:28,2022-12-02 16:12:09
441,lisa54@example.org,Anna Willis,2022-05-06 22:00:45,Other,China,30,High School,Employed,"['Arts', 'Business', 'Health']",email_campaign,False,2022-05-06 22:00:45,2023-02-11 18:54:12
442,kristenpatterson@example.net,Kevin Herring,2022-05-23 12:32:03,Male,Marshall Islands,20,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-23 12:32:03,2023-09-08 01:17:27
443,beardjesse@example.com,William Spencer,2022-05-31 12:26:50,Female,Malawi,48,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-31 12:26:50,2023-10-28 18:42:55
444,ncoleman@example.com,Richard Dean DDS,2022-06-05 04:25:26,Male,Libyan Arab Jamahiriya,52,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-06-05 04:25:26,2022-07-09 19:43:39
445,qacevedo@example.com,Misty Larsen,2022-05-20 14:28:31,Male,Niger,42,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-20 14:28:31,2023-12-01 21:16:05
446,icopeland@example.com,Ronald Lewis,2022-06-20 03:45:53,Male,French Polynesia,63,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-06-20 03:45:53,2023-11-07 15:11:08
447,spenceranthony@example.net,Mr. Timothy Peterson Jr.,2022-05-29 01:23:24,Female,Svalbard & Jan Mayen Islands,39,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-29 01:23:24,2022-10-14 06:45:24
